#{"t_start": 1700903625.3199344, "env_id": "None"}
r,l,t
-2652.0,70,982.504183
-2377.0,72,990.207271
-2296.0,73,997.94076
-3220.0,71,1005.980752
-2733.0,68,1013.625594
-3248.0,70,1021.275105
-2353.0,68,1028.910878
-2299.0,72,1036.049019
-3291.0,67,1043.707974
-3300.0,70,1051.508039
-3006.0,68,1059.229988
-2587.0,69,1066.87635
-2257.0,71,1074.926977
-2707.0,70,1081.580283
-3213.0,69,1089.266237
-2262.0,70,1096.984829
-3154.0,69,1105.021308
-3045.0,69,1112.678347
-2413.0,72,1120.425934
-3661.0,71,1128.114779
-2806.0,70,1136.191523
-2400.0,68,1143.786943
-3082.0,70,1151.47539
-2426.0,71,1158.12194
-2250.0,70,1165.813351
-2482.0,66,1172.768609
-3087.0,69,1180.470821
-2630.0,69,1188.106877
-2764.0,69,1195.794134
-2819.0,71,1203.825541
-2868.0,69,1211.474335
-2419.0,69,1218.115072
-2805.0,69,1224.736912
-2332.0,70,1231.742198
-2630.0,69,1238.341782
-3060.0,68,1246.001791
-2671.0,69,1253.663783
-2638.0,72,1261.372169
-2562.0,68,1268.350647
-2938.0,70,1277.082121
-2871.0,70,1284.751021
-2699.0,68,1291.348392
-2807.0,70,1299.368893
-2535.0,68,1305.988907
-2852.0,69,1313.654567
-2794.0,69,1322.333399
-2570.0,68,1329.327406
-2739.0,68,1336.989927
-3200.0,69,1344.630588
-2398.0,67,1352.247351
-2524.0,69,1359.889779
-2135.0,67,1367.844972
-2333.0,68,1375.436978
-2877.0,68,1383.070457
-3004.0,69,1390.742652
-2279.0,70,1398.794148
-2534.0,71,1406.494565
-2558.0,68,1414.109777
-2546.0,67,1421.710437
-2379.0,68,1429.730936
-2438.0,70,1437.453239
-2929.0,68,1445.066045
-2021.0,69,1452.73258
-2592.0,66,1460.329049
-2111.0,69,1468.33838
-2761.0,68,1476.003547
-2817.0,67,1483.619489
-3123.0,68,1491.27612
-2411.0,69,1499.316885
-2757.0,69,1506.917598
-2518.0,68,1514.591142
-2558.0,70,1522.261649
-2530.0,68,1529.911542
-2431.0,68,1537.922537
-2644.0,68,1545.592052
-2881.0,67,1552.214154
-2999.0,68,1559.873911
-2843.0,70,1567.917298
-2860.0,66,1575.530224
-2649.0,68,1583.1595
-2836.0,67,1590.838726
-2425.0,68,1598.480722
-2838.0,68,1606.485251
-2649.0,67,1614.118583
-2844.0,68,1621.755988
-2813.0,69,1629.419347
-2257.0,71,1637.465348
-2821.0,67,1645.083852
-2871.0,68,1652.720851
-2519.0,67,1660.40761
-2408.0,69,1668.480593
-2352.0,68,1676.120184
-2545.0,70,1683.824001
-2293.0,69,1691.469151
-2789.0,67,1699.082911
-2354.0,67,1707.073187
-2579.0,70,1714.772929
-2168.0,70,1722.436456
-2692.0,69,1730.108101
-2669.0,69,1738.142801
-2560.0,69,1745.794595
-2267.0,68,1753.420958
-2520.0,71,1761.10743
-2359.0,71,1769.161246
-2949.0,68,1776.800332
-2208.0,69,1784.475914
-2611.0,68,1792.165703
-2244.0,69,1799.837342
