#{"t_start": 1700903625.1683178, "env_id": "None"}
r,l,t
-2300.0,68,1395.585763
-2863.0,71,1403.659606
-2993.0,68,1411.308936
-2306.0,70,1418.957733
-2986.0,68,1426.59247
-3039.0,68,1434.613438
-2742.0,66,1442.233092
-2793.0,69,1449.882819
-2457.0,67,1457.495229
-2444.0,68,1465.108562
-2294.0,68,1473.126283
-3224.0,69,1480.794884
-3161.0,68,1488.452512
-2882.0,68,1496.114247
-2363.0,68,1504.078301
-2829.0,68,1511.696367
-2476.0,68,1519.378545
-2455.0,69,1527.015523
-2494.0,68,1535.02989
-3089.0,68,1542.705285
-2317.0,68,1549.337767
-2811.0,67,1557.007905
-2640.0,70,1564.663512
-2821.0,68,1572.684259
-2444.0,69,1580.342815
-2401.0,67,1587.97582
-2587.0,68,1595.662063
-2354.0,69,1603.672304
-2101.0,69,1611.362281
-2462.0,69,1619.025951
-2578.0,67,1626.639766
-2827.0,68,1634.641638
-2247.0,66,1642.219729
-2775.0,70,1649.900888
-2811.0,68,1657.574907
-2530.0,68,1665.274175
-2772.0,71,1673.344662
-2592.0,67,1680.988596
-2451.0,68,1688.625264
-2200.0,69,1696.277875
-2722.0,66,1704.270419
-2526.0,70,1711.935966
-2704.0,70,1719.609393
-2489.0,66,1727.203714
-2460.0,68,1734.844537
-2382.0,70,1742.908941
-2056.0,70,1750.581902
-2099.0,70,1758.232491
-2040.0,68,1765.870507
-2592.0,69,1773.904093
-2352.0,68,1781.521137
-2639.0,70,1789.215114
-2723.0,68,1796.929916
