#{"t_start": 1700908362.2190547, "env_id": "None"}
r,l,t
-38023.0,68,6.777282
-84477.0,68,13.075506
-43773.0,72,20.352783
-97332.0,70,26.616032
-46290.0,66,32.070104
-116958.0,68,40.202808
-48724.0,72,49.391869
-36410.0,68,56.487254
-44595.0,69,64.902893
-31420.0,68,72.736032
-27023.0,72,80.641465
-29897.0,73,89.708418
-29306.0,71,97.72646
-18464.0,72,106.445565
-35281.0,70,114.060513
-24864.0,72,122.7628
-22188.0,69,130.219571
-24075.0,69,138.242544
-26577.0,68,144.856642
-32309.0,70,153.56517
-32080.0,70,162.273857
-47678.0,71,171.417103
-74472.0,71,179.970487
-29363.0,69,188.689119
-30432.0,68,196.317684
-24215.0,71,205.349596
-26806.0,67,213.805711
-31008.0,74,222.283565
-20747.0,69,230.6783
-19697.0,71,239.247118
-36289.0,70,248.034177
-30175.0,69,256.566729
-28096.0,68,265.130102
-31944.0,71,273.880322
-32140.0,71,281.863608
-30075.0,70,290.387464
-16663.0,73,298.796151
-31387.0,71,307.392066
-22971.0,69,315.102748
-19760.0,71,323.72047
-17988.0,69,332.122777
-16374.0,70,340.636869
-21500.0,71,349.446251
-18991.0,68,357.805163
-14472.0,70,366.244964
-26825.0,69,374.702651
-18740.0,70,382.186643
-18011.0,73,390.116724
-14932.0,71,397.545494
-14704.0,74,406.233129
-18487.0,71,414.678169
-17084.0,69,423.526581
-17274.0,70,431.870984
-17176.0,68,440.252232
-16803.0,71,448.732203
-28540.0,71,457.627459
-23850.0,72,465.05578
-15073.0,68,473.431429
-19018.0,71,481.895573
-15764.0,70,490.720403
-16563.0,70,499.091413
-14890.0,71,507.55861
-11857.0,72,517.086525
-27850.0,71,525.510733
-13695.0,70,534.330056
-14614.0,71,542.772308
-12281.0,69,550.089745
-13570.0,72,559.67201
-19680.0,68,567.467499
-22730.0,71,575.880545
-13545.0,73,585.358039
-15012.0,72,594.847871
-11848.0,71,602.480736
-14631.0,73,610.895082
-14184.0,72,619.17104
-17283.0,70,626.431043
-13444.0,72,635.167446
-18105.0,75,643.635904
-19403.0,70,651.93611
-12033.0,69,660.253075
-13229.0,69,667.4698
-13010.0,72,676.136449
-8542.0,71,682.345903
-15837.0,69,689.674783
-13189.0,69,696.93409
-13708.0,70,705.532702
-12229.0,69,713.74307
-12100.0,74,722.07946
-16187.0,69,730.234452
-11297.0,73,738.992995
-18158.0,68,747.360623
-18456.0,69,755.727708
-10309.0,72,764.10913
-11621.0,72,772.835742
-11259.0,72,781.293195
-13113.0,69,789.615157
-12996.0,73,797.929861
-16439.0,72,806.240072
-11000.0,71,814.793201
-10544.0,71,823.057957
-11626.0,69,831.27997
-13867.0,69,839.574946
-11333.0,71,848.249399
-14309.0,69,856.44072
-8993.0,69,863.626568
-12023.0,72,872.009136
-10074.0,72,879.615545
-10387.0,72,887.923201
-11483.0,72,895.116698
-11409.0,71,903.321242
-16368.0,68,910.861152
-10210.0,71,919.036133
-11633.0,70,927.255678
-11755.0,74,936.620562
-15739.0,70,944.928394
-12110.0,70,953.613744
-11328.0,69,961.956088
-13646.0,72,970.32031
-15232.0,72,978.605028
-13718.0,68,987.119891
-12213.0,70,994.238487
-11293.0,70,1000.434045
-10587.0,71,1008.704078
-12464.0,69,1016.3397
-11415.0,71,1022.630774
-12181.0,72,1029.074114
-9888.0,72,1036.305471
-12138.0,69,1043.948329
-12745.0,69,1051.241797
-13097.0,69,1059.499244
-11661.0,71,1067.75006
-12083.0,71,1075.990813
-12312.0,69,1084.644624
-11061.0,70,1092.864538
-14824.0,68,1101.031271
-11558.0,72,1109.362061
-10827.0,69,1117.932735
-10221.0,73,1126.236639
-10689.0,69,1134.524407
-11314.0,71,1142.820473
-10433.0,71,1150.507101
-12831.0,74,1159.002433
-11727.0,72,1167.304629
-12169.0,72,1175.612799
-13399.0,72,1184.205683
-11242.0,71,1192.479758
-11118.0,70,1199.610249
-9015.0,74,1206.835882
-10668.0,71,1214.467123
-14108.0,72,1222.763893
-13773.0,71,1231.044207
-11598.0,72,1238.316418
-10808.0,69,1245.531785
-11460.0,72,1254.138044
-9899.0,73,1263.495652
-10046.0,69,1271.633477
-10729.0,71,1279.896772
-10790.0,71,1288.564044
-11437.0,72,1296.958565
-11127.0,71,1305.227086
-11429.0,71,1313.461901
-11107.0,73,1322.173845
-13023.0,69,1330.426479
-8933.0,71,1338.582851
-10862.0,69,1345.640721
-10037.0,72,1354.310122
-9551.0,71,1361.494785
-11027.0,75,1369.702816
-10400.0,71,1378.005255
-9846.0,72,1386.372123
-9863.0,72,1395.050552
-9971.0,70,1403.308551
-11227.0,71,1411.588985
-11902.0,71,1419.812563
-10814.0,71,1428.416912
-11466.0,71,1436.634225
-11127.0,71,1444.821779
-10145.0,71,1452.004412
-11102.0,71,1460.610714
-8703.0,74,1468.904667
-9417.0,71,1477.146019
-8266.0,73,1485.455952
-7528.0,74,1495.16728
-9005.0,71,1502.398818
-11724.0,69,1509.670564
-10415.0,72,1518.912703
-10120.0,71,1527.658649
-11310.0,72,1535.863186
-11135.0,71,1544.078457
-10026.0,71,1552.36879
-13485.0,71,1560.705505
-12248.0,73,1569.388844
-10773.0,69,1577.586364
-10133.0,69,1585.724879
-8713.0,72,1593.966987
-10784.0,72,1602.515019
-11018.0,71,1609.734998
