#{"t_start": 1701149235.4547384, "env_id": "None"}
r,l,t
-16541.0,68,1106.836355
-15355.0,68,1115.5651
-13175.0,69,1123.953505
-13683.0,68,1132.217424
-14153.0,68,1138.531142
-16126.0,68,1147.19661
-10056.0,69,1154.459913
-12748.0,69,1161.776727
-15765.0,67,1169.100715
-13778.0,68,1177.549216
-17460.0,68,1186.239549
-11530.0,68,1194.504922
-14905.0,67,1201.797863
-14553.0,68,1210.118256
-16604.0,68,1218.730029
-11667.0,68,1225.89325
-14171.0,66,1233.050508
-11005.0,68,1241.359251
-13234.0,67,1248.581136
-17733.0,66,1256.227994
-10711.0,68,1263.504437
-14718.0,65,1269.782336
-14654.0,66,1278.257327
-16025.0,66,1287.029252
-11717.0,69,1294.474088
-13112.0,67,1302.771146
-12601.0,68,1310.940514
-12650.0,67,1318.247586
-10233.0,68,1325.866906
-12762.0,68,1334.118644
-12346.0,68,1341.45798
-11785.0,68,1347.681755
-10183.0,68,1355.307459
-14852.0,66,1362.54206
-15633.0,67,1369.778865
-16053.0,66,1377.112633
-14175.0,66,1384.403828
-10174.0,69,1391.95506
-12688.0,67,1400.10348
-11809.0,69,1408.427247
-11493.0,68,1416.828087
-10449.0,68,1424.522281
-12747.0,68,1431.872423
-10119.0,69,1440.181577
-11510.0,66,1447.462273
-10138.0,67,1454.061506
-12324.0,68,1461.332167
-12803.0,68,1469.585363
-12528.0,66,1477.780272
-13483.0,67,1485.145576
-11951.0,67,1493.697029
-13672.0,68,1499.889398
-11776.0,68,1507.058693
-11320.0,68,1514.319089
-12479.0,69,1523.00691
-9363.0,69,1530.159227
-10602.0,68,1538.4363
-12666.0,68,1545.684836
-14330.0,68,1552.936845
-8814.0,68,1561.522151
-15406.0,67,1569.838769
-13145.0,68,1578.091542
-10082.0,70,1586.378391
-11796.0,68,1595.237243
-12556.0,68,1603.460618
-15678.0,67,1611.806682
-9998.0,68,1620.141804
-10576.0,69,1628.390885
-11671.0,68,1636.910138
-12065.0,67,1645.204258
-8695.0,69,1653.545948
-10179.0,68,1661.788665
-9033.0,68,1670.295615
-9462.0,69,1678.490361
-12572.0,66,1686.691029
-11061.0,66,1694.851382
-13056.0,68,1703.407252
-10330.0,69,1711.67347
-9088.0,68,1719.881603
-8195.0,68,1727.032448
-7981.0,69,1735.228289
-9657.0,66,1743.809702
-9668.0,68,1752.025469
-9938.0,69,1760.237735
-11900.0,68,1768.428078
-10251.0,67,1777.040783
-8324.0,68,1785.182226
-10494.0,69,1793.439395
-11761.0,68,1801.701625
-7094.0,68,1809.869712
-10409.0,68,1818.514263
-10849.0,67,1826.702178
-8286.0,68,1834.865636
-13082.0,67,1843.075808
-11714.0,67,1851.784139
-10627.0,68,1860.025331
-8980.0,68,1867.234824
-9785.0,68,1874.401278
-9235.0,68,1882.007742
-9468.0,68,1889.309165
-7567.0,69,1897.588277
-9253.0,69,1905.849612
-10550.0,68,1913.185559
-9908.0,68,1922.136282
-8210.0,68,1930.460256
-11978.0,66,1938.848153
-10437.0,67,1947.283283
-9901.0,69,1956.002141
-10438.0,68,1964.079823
-8924.0,69,1972.301157
-10250.0,68,1980.429481
-11114.0,68,1988.64699
