#{"t_start": 1701149235.7202384, "env_id": "None"}
r,l,t
-14351.0,66,1211.834821
-12435.0,67,1220.360043
-16270.0,69,1228.622562
-14830.0,67,1235.848457
-14234.0,67,1244.119134
-12317.0,68,1251.738863
-9305.0,67,1259.034367
-12093.0,69,1266.375755
-11284.0,68,1274.857195
-12026.0,69,1283.44067
-15494.0,69,1291.249881
-13885.0,67,1298.585117
-12401.0,67,1306.794186
-12375.0,68,1314.036887
-12130.0,66,1321.6539
-12492.0,67,1329.815746
-11837.0,67,1338.184184
-14179.0,68,1344.427945
-14401.0,68,1351.653935
-11355.0,67,1359.25517
-14536.0,66,1366.458007
-13051.0,68,1373.75398
-13857.0,69,1381.214018
-10237.0,68,1388.812667
-10482.0,66,1396.925022
-14458.0,68,1405.138823
-14272.0,67,1413.454737
-14780.0,67,1421.192274
-12438.0,68,1428.519383
-11613.0,67,1436.820155
-10337.0,68,1444.121209
-11981.0,68,1451.376206
-11550.0,68,1459.037718
-13107.0,65,1466.224174
-11802.0,68,1474.440035
-12968.0,67,1482.739579
-10394.0,68,1491.438186
-13643.0,67,1497.610832
-10395.0,69,1504.806766
-14775.0,66,1511.981247
-13397.0,67,1519.123137
-10239.0,69,1527.841955
-8345.0,69,1535.985841
-9611.0,69,1543.294596
-10584.0,69,1550.573649
-13156.0,68,1559.21648
-10377.0,70,1567.576235
-11188.0,69,1575.919243
-10356.0,69,1584.129216
-14461.0,67,1592.455803
-12002.0,67,1601.224463
-11799.0,68,1609.461807
-11983.0,68,1617.819341
-14056.0,66,1626.128943
-9639.0,69,1634.625195
-9457.0,68,1642.841744
-10003.0,68,1651.172632
-12275.0,67,1659.449035
-8221.0,69,1668.040642
-9655.0,67,1676.118946
-10124.0,68,1684.335747
-8898.0,68,1692.602176
-10208.0,68,1700.80768
-11145.0,68,1709.375963
-10575.0,67,1717.613518
-8869.0,68,1724.727422
-11014.0,69,1732.981873
-11375.0,68,1741.479837
-9592.0,67,1748.759906
-11475.0,68,1756.954394
-9829.0,69,1765.178723
-9419.0,68,1773.386915
-9114.0,68,1781.973144
-11176.0,67,1790.135234
-10768.0,66,1798.321932
-9172.0,68,1806.519644
-8332.0,69,1815.192696
-9182.0,68,1823.423191
-9788.0,68,1831.600132
-9255.0,68,1839.757417
-10320.0,70,1848.539143
-9469.0,68,1856.826601
-9311.0,69,1865.120942
-8357.0,69,1871.252518
-8473.0,68,1878.462712
-11628.0,68,1887.201346
-8196.0,68,1895.434219
-8705.0,69,1903.683302
-8092.0,69,1911.014182
-12406.0,69,1919.918618
-9224.0,70,1928.421159
-8923.0,68,1936.782423
-7924.0,68,1945.300576
-9514.0,69,1953.622452
-10219.0,69,1962.243594
-11396.0,66,1970.317636
-7448.0,70,1978.52203
-9239.0,68,1986.73187
