#{"t_start": 1701151460.4382536, "env_id": "None"}
r,l,t
-2666.0,68,961.992462
-2416.0,66,968.566996
-2690.0,67,975.199503
-2559.0,67,983.298228
-2437.0,66,988.821789
-2435.0,69,995.42437
-2430.0,67,1001.964664
-2232.0,68,1007.50661
-2741.0,69,1014.569552
-2668.0,67,1021.1777
-2863.0,68,1027.821585
-2854.0,68,1035.474367
-2891.0,66,1043.581496
-3038.0,68,1051.320762
-2833.0,68,1059.032896
-2431.0,67,1065.624998
-2476.0,66,1071.17635
-2185.0,69,1080.260558
-2542.0,68,1087.87367
-2015.0,68,1095.479995
-2524.0,69,1102.091166
-2282.0,66,1109.024803
-3014.0,68,1115.736603
-2540.0,70,1123.43428
-2554.0,70,1131.130257
-2495.0,69,1138.047744
-2677.0,68,1144.61783
-2666.0,68,1151.208169
-2859.0,69,1157.830986
-2562.0,69,1164.461463
-2502.0,67,1169.399272
-2256.0,69,1174.967545
-2735.0,71,1183.706685
-2705.0,68,1190.327793
-2103.0,67,1198.284621
-3091.0,69,1205.952554
-2835.0,68,1211.526164
-2969.0,70,1217.137209
-2379.0,70,1223.757457
-2184.0,68,1232.073905
-2601.0,69,1238.718392
-2574.0,67,1244.408458
-2545.0,68,1251.030529
-2528.0,71,1260.206995
-2720.0,68,1267.907023
-2087.0,69,1275.574709
-2375.0,67,1283.19121
-2794.0,69,1291.273036
-2174.0,68,1298.980212
-3239.0,68,1306.742549
-2781.0,69,1314.538158
-2374.0,68,1320.11792
-2077.0,67,1328.163306
-2842.0,68,1335.782424
-2207.0,68,1342.350026
-2485.0,68,1348.904703
-2455.0,69,1355.899616
-2786.0,68,1362.506025
-2497.0,68,1368.06964
-2562.0,69,1374.695816
-2559.0,71,1382.788587
-2206.0,67,1389.34657
-2683.0,68,1395.985043
-2719.0,70,1403.677528
-2722.0,69,1411.313353
-2693.0,68,1419.38767
-2523.0,68,1425.985696
-2188.0,66,1431.519723
-2266.0,69,1438.268616
-2866.0,67,1445.361395
-2380.0,68,1451.991889
-2525.0,68,1459.613146
-2076.0,66,1467.21366
-2380.0,69,1473.774089
-2677.0,67,1480.776481
-2611.0,68,1488.401067
-2177.0,67,1494.986202
-2389.0,68,1501.54076
-2522.0,69,1509.564516
-2538.0,69,1517.209156
-2293.0,69,1524.815259
-2619.0,69,1532.382987
-2538.0,69,1540.412586
-2787.0,68,1546.988894
-2165.0,67,1554.571757
-2411.0,69,1562.218704
-2392.0,68,1569.8783
-2533.0,68,1578.897262
-2643.0,69,1586.509035
-2649.0,67,1593.083925
-2266.0,69,1600.761737
-2741.0,68,1608.755798
-2400.0,69,1615.375666
-2030.0,68,1622.978492
-2290.0,70,1629.605012
-2102.0,68,1637.172596
-2100.0,68,1645.173126
-2239.0,68,1652.760324
-2172.0,69,1659.350599
-2393.0,67,1665.912014
-2460.0,69,1673.931739
-2302.0,69,1681.568691
-2336.0,67,1688.114624
-2490.0,66,1695.715358
-2122.0,68,1702.70932
-2112.0,68,1710.308974
-2578.0,69,1716.875984
-2242.0,69,1724.509768
-2077.0,69,1731.154033
-2107.0,68,1738.125728
-2580.0,68,1745.724514
-2229.0,68,1752.308337
-2283.0,68,1759.883832
