#{"t_start": 1701099467.2114418, "env_id": "None"}
r,l,t
-4226.0,69,1132.236081
-3785.0,68,1139.092179
-3122.0,68,1146.949449
-3102.0,69,1155.11799
-3714.0,71,1162.896619
-3101.0,67,1170.6077
-2860.0,69,1178.390268
-4278.0,69,1186.140788
-3578.0,69,1193.330186
-3428.0,69,1201.12884
-2763.0,72,1208.940859
-4062.0,72,1216.886099
-3500.0,72,1225.116744
-3045.0,68,1231.799577
-3100.0,69,1238.521976
-4417.0,69,1246.244358
-3906.0,75,1255.522107
-2905.0,71,1263.294047
-3281.0,71,1271.111817
-3866.0,71,1278.863864
-3641.0,72,1286.013026
-4228.0,71,1292.739589
-2931.0,71,1299.439799
-2923.0,69,1307.186942
-3459.0,72,1315.327433
-3512.0,72,1323.144891
-3495.0,70,1329.927946
-3558.0,72,1337.722841
-4028.0,71,1345.545003
-3260.0,71,1353.760772
-3149.0,71,1361.583671
-3310.0,71,1369.353688
-2951.0,71,1376.056598
-3773.0,69,1384.168029
-2821.0,71,1391.994998
-2810.0,69,1399.761034
-3452.0,66,1407.43536
-3507.0,69,1415.585888
-3604.0,72,1423.366009
-3178.0,71,1431.145978
-3320.0,71,1438.892513
-3294.0,71,1446.057647
-3050.0,69,1452.809391
-2966.0,69,1458.518077
-2820.0,72,1467.271585
-3184.0,69,1475.000828
-3218.0,67,1482.112459
-2783.0,69,1488.85814
-2942.0,71,1496.712678
-2512.0,71,1504.462346
-2733.0,69,1512.619977
-2922.0,69,1520.314339
-3234.0,71,1528.109781
-3030.0,67,1535.861388
-2937.0,69,1543.941962
-2860.0,67,1550.592787
-2709.0,72,1557.424483
-2974.0,71,1564.16661
-3594.0,69,1570.834352
-2550.0,69,1578.935776
-2892.0,71,1585.696375
-2963.0,69,1592.386853
-2691.0,71,1599.111217
-3373.0,69,1606.176089
-3008.0,74,1613.974863
-3390.0,71,1620.755224
-2622.0,67,1626.381956
-3231.0,67,1632.367335
-3664.0,71,1639.098331
-3194.0,69,1646.827148
-3532.0,71,1654.58377
-3456.0,71,1662.416213
-3061.0,72,1670.541677
-3552.0,71,1678.364782
-2777.0,72,1686.159101
-3016.0,71,1693.892497
-2893.0,71,1702.07128
-2800.0,72,1709.84201
-2631.0,71,1717.540884
-3304.0,71,1725.260721
-3084.0,71,1733.340168
-2849.0,69,1741.076467
-2747.0,71,1748.842042
-2613.0,69,1756.529647
-3340.0,71,1764.687279
-2735.0,71,1772.419875
-3161.0,74,1780.214108
-2697.0,71,1787.948303
-3100.0,69,1795.682734
-2951.0,71,1803.885925
-2837.0,71,1811.633504
-3340.0,71,1819.366133
-2846.0,71,1827.111227
-3485.0,71,1835.27074
-2935.0,71,1843.034079
-3047.0,69,1850.756234
-2829.0,71,1858.484076
