#{"t_start": 1701097595.1172216, "env_id": "None"}
r,l,t
-81554.0,79,8.896868
-57072.0,74,13.735689
-66449.0,80,22.069128
-61972.0,77,31.8081
-55679.0,79,41.165651
-62046.0,78,51.264782
-84458.0,79,60.339796
-53197.0,75,68.780899
-34095.0,74,75.379369
-76415.0,76,83.156129
-69533.0,78,90.958861
-70670.0,76,100.234465
-35301.0,75,107.911203
-26310.0,78,116.615073
-44927.0,78,124.322463
-25509.0,80,133.349072
-14943.0,75,140.058318
-45167.0,78,148.802593
-82064.0,86,158.785802
-26653.0,80,167.765026
-25582.0,74,173.346337
-30568.0,77,182.881945
-98608.0,79,190.810035
-22854.0,78,199.82569
-36204.0,77,208.445094
-20034.0,73,214.86774
-21988.0,77,222.25355
-18495.0,83,231.156969
-20112.0,82,238.708187
-14035.0,82,247.264195
-19274.0,81,256.039456
-19705.0,80,264.454608
-25290.0,74,272.901204
-15490.0,75,281.164331
-17261.0,75,289.786223
-17379.0,81,298.261626
-15374.0,75,305.755053
-16721.0,80,313.227645
-19709.0,76,321.920269
-16190.0,76,330.248741
-15823.0,77,338.669291
-13442.0,75,346.89032
-14813.0,76,355.583709
-14809.0,75,363.976126
-16117.0,80,372.516081
-13633.0,80,381.130434
-11400.0,74,389.830464
-16206.0,72,398.09015
-10866.0,78,406.422247
-16934.0,72,414.571015
-13632.0,74,423.09316
-11388.0,75,431.360041
-12876.0,78,439.696195
-13915.0,75,447.961803
-9553.0,74,456.46451
-18925.0,77,463.662594
-13894.0,77,471.887105
-13766.0,75,480.043729
-12810.0,74,488.573191
-12124.0,72,496.617718
-11345.0,75,504.77263
-10716.0,78,511.983665
-10601.0,74,520.54525
-12649.0,74,528.821522
-11655.0,77,535.936067
-13237.0,74,544.081741
-9851.0,75,551.562042
-12651.0,75,559.675895
-13398.0,74,567.847667
-15912.0,73,574.97299
-11615.0,75,583.391889
-11144.0,78,591.490556
-10202.0,77,599.558271
-10352.0,75,606.55257
-11006.0,78,615.05639
-10930.0,78,623.135429
-10062.0,79,631.275806
-9423.0,75,638.35151
-10990.0,73,646.77676
-11041.0,77,654.953554
-10600.0,78,663.152436
-11318.0,74,671.219686
-12314.0,73,679.784064
-11062.0,75,689.058573
-9439.0,73,697.297583
-11692.0,75,705.503947
-15877.0,72,714.150904
-11678.0,73,722.621819
-12689.0,72,731.056065
-11749.0,71,739.199988
-12067.0,71,746.711015
-9487.0,72,754.844491
-9235.0,74,762.9807
-11393.0,73,771.222179
-10226.0,74,779.713854
-15809.0,73,788.012031
-9656.0,75,796.24742
-10686.0,73,804.661309
-11484.0,73,813.217287
-10022.0,75,821.481571
-10235.0,78,828.769507
-11375.0,75,836.050878
-12220.0,75,844.890261
-17208.0,73,853.175908
